snapshot_date,snapshot_timestamp,event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,home_price,away_price,draw_price
20260303,2026-03-03 15:04:15 EST,a7e2d7773a6386e770cc003dcdba56ec,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,Florida Atlantic Owls,Tulane Green Wave,betrivers,BetRivers,2026-03-03T20:03:19Z,h2h,2026-03-03T20:03:19Z,120,-159,
20260303,2026-03-03 15:04:15 EST,2b6639de0d2e1fc1055cc6e921e6b870,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,Wichita St Shockers,North Texas Mean Green,betrivers,BetRivers,2026-03-03T20:03:19Z,h2h,2026-03-03T20:03:19Z,800,-2500,
20260303,2026-03-03 15:04:15 EST,9f3694892ad861302718a77b9d23ef88,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,South Florida Bulls,Temple Owls,betrivers,BetRivers,2026-03-03T20:03:19Z,h2h,2026-03-03T20:03:19Z,-560,350,
20260303,2026-03-03 15:04:15 EST,959e05174fab022cee74fb4f36e02012,basketball_wncaab,WNCAAB,2026-03-04T01:00:00Z,Utah State Aggies,Nevada Wolf Pack,betrivers,BetRivers,2026-03-03T20:03:19Z,h2h,2026-03-03T20:03:19Z,155,-210,
20260303,2026-03-03 15:04:15 EST,6ea98f0d65ff38888c2399fe707dc4e4,basketball_wncaab,WNCAAB,2026-03-04T02:00:00Z,New Mexico Lobos,Fresno St Bulldogs,betrivers,BetRivers,2026-03-03T20:03:19Z,h2h,2026-03-03T20:03:19Z,-385,260,
20260303,2026-03-03 17:03:31 EST,c6ea891bd533f581b6cb01deb29b928e,basketball_wncaab,WNCAAB,2026-03-03T23:30:00Z,Charlotte 49ers,Rice Owls,betrivers,BetRivers,2026-03-03T22:03:23Z,h2h,2026-03-03T22:03:23Z,420,-715,
20260303,2026-03-03 17:03:31 EST,c6ea891bd533f581b6cb01deb29b928e,basketball_wncaab,WNCAAB,2026-03-03T23:30:00Z,Charlotte 49ers,Rice Owls,betmgm,BetMGM,2026-03-03T22:02:51Z,h2h,2026-03-03T22:02:51Z,375,-500,
20260303,2026-03-03 17:03:31 EST,10d554d607a2439fe0e37a553a54ab43,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,Alcorn St Braves,Miss Valley St Delta Devilettes,betrivers,BetRivers,2026-03-03T22:03:23Z,h2h,2026-03-03T22:03:23Z,-10000,1100,
20260303,2026-03-03 17:03:31 EST,10d554d607a2439fe0e37a553a54ab43,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,Alcorn St Braves,Miss Valley St Delta Devilettes,betmgm,BetMGM,2026-03-03T22:02:51Z,h2h,2026-03-03T22:02:51Z,-2500,1100,
20260303,2026-03-03 17:03:31 EST,a7e2d7773a6386e770cc003dcdba56ec,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,Florida Atlantic Owls,Tulane Green Wave,betrivers,BetRivers,2026-03-03T22:03:23Z,h2h,2026-03-03T22:03:23Z,120,-162,
20260303,2026-03-03 17:03:31 EST,a7e2d7773a6386e770cc003dcdba56ec,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,Florida Atlantic Owls,Tulane Green Wave,betmgm,BetMGM,2026-03-03T22:02:51Z,h2h,2026-03-03T22:02:51Z,125,-150,
20260303,2026-03-03 17:03:31 EST,2b6639de0d2e1fc1055cc6e921e6b870,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,Wichita St Shockers,North Texas Mean Green,betrivers,BetRivers,2026-03-03T22:03:23Z,h2h,2026-03-03T22:03:23Z,800,-2500,
20260303,2026-03-03 17:03:31 EST,2b6639de0d2e1fc1055cc6e921e6b870,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,Wichita St Shockers,North Texas Mean Green,betmgm,BetMGM,2026-03-03T22:02:51Z,h2h,2026-03-03T22:02:51Z,600,-900,
20260303,2026-03-03 17:03:31 EST,9f3694892ad861302718a77b9d23ef88,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,South Florida Bulls,Temple Owls,betrivers,BetRivers,2026-03-03T22:03:23Z,h2h,2026-03-03T22:03:23Z,-670,400,
20260303,2026-03-03 17:03:31 EST,9f3694892ad861302718a77b9d23ef88,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,South Florida Bulls,Temple Owls,betmgm,BetMGM,2026-03-03T22:02:51Z,h2h,2026-03-03T22:02:51Z,-550,400,
20260303,2026-03-03 17:03:31 EST,959e05174fab022cee74fb4f36e02012,basketball_wncaab,WNCAAB,2026-03-04T01:00:00Z,Utah State Aggies,Nevada Wolf Pack,betrivers,BetRivers,2026-03-03T22:03:23Z,h2h,2026-03-03T22:03:23Z,155,-210,
20260303,2026-03-03 17:03:31 EST,959e05174fab022cee74fb4f36e02012,basketball_wncaab,WNCAAB,2026-03-04T01:00:00Z,Utah State Aggies,Nevada Wolf Pack,fanduel,FanDuel,2026-03-03T22:03:25Z,h2h,2026-03-03T22:03:25Z,174,-240,
20260303,2026-03-03 17:03:31 EST,959e05174fab022cee74fb4f36e02012,basketball_wncaab,WNCAAB,2026-03-04T01:00:00Z,Utah State Aggies,Nevada Wolf Pack,betmgm,BetMGM,2026-03-03T22:02:51Z,h2h,2026-03-03T22:02:51Z,155,-190,
20260303,2026-03-03 17:03:31 EST,6ea98f0d65ff38888c2399fe707dc4e4,basketball_wncaab,WNCAAB,2026-03-04T02:00:00Z,New Mexico Lobos,Fresno St Bulldogs,betrivers,BetRivers,2026-03-03T22:03:23Z,h2h,2026-03-03T22:03:23Z,-385,260,
20260303,2026-03-03 17:03:31 EST,6ea98f0d65ff38888c2399fe707dc4e4,basketball_wncaab,WNCAAB,2026-03-04T02:00:00Z,New Mexico Lobos,Fresno St Bulldogs,betmgm,BetMGM,2026-03-03T22:02:51Z,h2h,2026-03-03T22:02:51Z,-325,260,
20260303,2026-03-03 19:03:41 EST,c6ea891bd533f581b6cb01deb29b928e,basketball_wncaab,WNCAAB,2026-03-03T23:30:00Z,Charlotte 49ers,Rice Owls,betrivers,BetRivers,2026-03-04T00:03:25Z,h2h,2026-03-04T00:03:25Z,330,-590,
20260303,2026-03-03 19:03:41 EST,c6ea891bd533f581b6cb01deb29b928e,basketball_wncaab,WNCAAB,2026-03-03T23:30:00Z,Charlotte 49ers,Rice Owls,betmgm,BetMGM,2026-03-04T00:03:25Z,h2h,2026-03-04T00:03:25Z,360,-525,
20260303,2026-03-03 19:03:41 EST,10d554d607a2439fe0e37a553a54ab43,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,Alcorn St Braves,Miss Valley St Delta Devilettes,betrivers,BetRivers,2026-03-03T23:59:58Z,h2h,2026-03-03T23:59:58Z,-10000,1100,
20260303,2026-03-03 19:03:41 EST,10d554d607a2439fe0e37a553a54ab43,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,Alcorn St Braves,Miss Valley St Delta Devilettes,betmgm,BetMGM,2026-03-04T00:03:25Z,h2h,2026-03-04T00:03:25Z,-2500,900,
20260303,2026-03-03 19:03:41 EST,2b6639de0d2e1fc1055cc6e921e6b870,basketball_wncaab,WNCAAB,2026-03-04T00:01:00Z,Wichita St Shockers,North Texas Mean Green,betrivers,BetRivers,2026-03-04T00:03:25Z,h2h,2026-03-04T00:03:25Z,700,-2500,
20260303,2026-03-03 19:03:41 EST,2b6639de0d2e1fc1055cc6e921e6b870,basketball_wncaab,WNCAAB,2026-03-04T00:01:00Z,Wichita St Shockers,North Texas Mean Green,betmgm,BetMGM,2026-03-04T00:03:25Z,h2h,2026-03-04T00:03:25Z,550,-1000,
20260303,2026-03-03 19:03:41 EST,9f3694892ad861302718a77b9d23ef88,basketball_wncaab,WNCAAB,2026-03-04T00:02:00Z,South Florida Bulls,Temple Owls,betrivers,BetRivers,2026-03-04T00:03:25Z,h2h,2026-03-04T00:03:25Z,-625,350,
20260303,2026-03-03 19:03:41 EST,9f3694892ad861302718a77b9d23ef88,basketball_wncaab,WNCAAB,2026-03-04T00:02:00Z,South Florida Bulls,Temple Owls,betmgm,BetMGM,2026-03-04T00:03:25Z,h2h,2026-03-04T00:03:25Z,-500,340,
20260303,2026-03-03 19:03:41 EST,a7e2d7773a6386e770cc003dcdba56ec,basketball_wncaab,WNCAAB,2026-03-04T00:05:00Z,Florida Atlantic Owls,Tulane Green Wave,betrivers,BetRivers,2026-03-04T00:03:25Z,h2h,2026-03-04T00:03:25Z,120,-162,
20260303,2026-03-03 19:03:41 EST,a7e2d7773a6386e770cc003dcdba56ec,basketball_wncaab,WNCAAB,2026-03-04T00:05:00Z,Florida Atlantic Owls,Tulane Green Wave,betmgm,BetMGM,2026-03-04T00:03:25Z,h2h,2026-03-04T00:03:25Z,125,-160,
20260303,2026-03-03 19:03:41 EST,959e05174fab022cee74fb4f36e02012,basketball_wncaab,WNCAAB,2026-03-04T01:00:00Z,Utah State Aggies,Nevada Wolf Pack,betrivers,BetRivers,2026-03-04T00:03:25Z,h2h,2026-03-04T00:03:25Z,155,-210,
20260303,2026-03-03 19:03:41 EST,959e05174fab022cee74fb4f36e02012,basketball_wncaab,WNCAAB,2026-03-04T01:00:00Z,Utah State Aggies,Nevada Wolf Pack,fanduel,FanDuel,2026-03-04T00:02:53Z,h2h,2026-03-04T00:02:53Z,174,-240,
20260303,2026-03-03 19:03:41 EST,959e05174fab022cee74fb4f36e02012,basketball_wncaab,WNCAAB,2026-03-04T01:00:00Z,Utah State Aggies,Nevada Wolf Pack,betmgm,BetMGM,2026-03-04T00:03:25Z,h2h,2026-03-04T00:03:25Z,155,-190,
20260303,2026-03-03 19:03:41 EST,6ea98f0d65ff38888c2399fe707dc4e4,basketball_wncaab,WNCAAB,2026-03-04T02:00:00Z,New Mexico Lobos,Fresno St Bulldogs,betrivers,BetRivers,2026-03-04T00:03:25Z,h2h,2026-03-04T00:03:25Z,-385,260,
20260303,2026-03-03 19:03:41 EST,6ea98f0d65ff38888c2399fe707dc4e4,basketball_wncaab,WNCAAB,2026-03-04T02:00:00Z,New Mexico Lobos,Fresno St Bulldogs,betmgm,BetMGM,2026-03-04T00:03:25Z,h2h,2026-03-04T00:03:25Z,-325,260,
